date,cdata.deviceName,sdata.reading
2019-05-31T03:49:59.000Z,水表-2楼,40.033
2019-05-31T03:49:59.000Z,水表-1楼,80.7673
2019-05-31T03:59:59.000Z,水表-2楼,40.0537
2019-05-31T03:59:59.000Z,水表-1楼,80.7959
2019-05-31T04:09:59.000Z,水表-2楼,40.0718
2019-05-31T04:09:59.000Z,水表-1楼,80.8093
2019-05-31T04:19:59.000Z,水表-2楼,40.072
2019-05-31T04:19:59.000Z,水表-1楼,80.8663
2019-05-31T04:29:59.000Z,水表-2楼,40.0967
2019-05-31T04:29:59.000Z,水表-1楼,80.879
2019-05-31T04:29:59.000Z,水表-3楼,84.3077
2019-05-31T04:39:59.000Z,水表-2楼,40.1016
2019-05-31T04:39:59.000Z,水表-1楼,80.8929
2019-05-31T04:39:59.000Z,水表-3楼,84.3162
2019-05-31T04:49:59.000Z,水表-2楼,40.1208
2019-05-31T04:49:59.000Z,水表-1楼,80.9131
2019-05-31T04:49:59.000Z,水表-3楼,84.3295
2019-05-31T04:59:59.000Z,水表-2楼,40.1264
2019-05-31T04:59:59.000Z,水表-1楼,80.926
2019-05-31T04:59:59.000Z,水表-3楼,84.3585
2019-05-31T05:09:59.000Z,水表-2楼,40.1264
2019-05-31T05:09:59.000Z,水表-1楼,80.9998
2019-05-31T05:09:59.000Z,水表-3楼,84.3812
2019-05-31T05:19:59.000Z,水表-2楼,40.1266
2019-05-31T05:19:59.000Z,水表-1楼,81.1412
2019-05-31T05:19:59.000Z,水表-3楼,84.3916
2019-05-31T05:29:59.000Z,水表-2楼,40.1323
2019-05-31T05:29:59.000Z,水表-1楼,81.1882
2019-05-31T05:29:59.000Z,水表-3楼,84.408
2019-05-31T05:39:59.000Z,水表-2楼,40.1349
2019-05-31T05:39:59.000Z,水表-1楼,81.2278
2019-05-31T05:39:59.000Z,水表-3楼,84.4546
2019-05-31T05:49:59.000Z,水表-2楼,40.1845
2019-05-31T05:49:59.000Z,水表-1楼,81.2677
2019-05-31T05:49:59.000Z,水表-3楼,84.4953
2019-05-31T05:59:59.000Z,水表-2楼,40.2303
2019-05-31T05:59:59.000Z,水表-1楼,81.3173
2019-05-31T05:59:59.000Z,水表-3楼,84.5053
2019-05-31T06:09:59.000Z,水表-2楼,40.306
2019-05-31T06:09:59.000Z,水表-1楼,81.3476
2019-05-31T06:09:59.000Z,水表-3楼,84.531
2019-05-31T06:19:59.000Z,水表-2楼,40.3276
2019-05-31T06:19:59.000Z,水表-1楼,81.3853
2019-05-31T06:29:59.000Z,水表-2楼,40.3618
2019-05-31T06:29:59.000Z,水表-1楼,81.4107
2019-05-31T06:29:59.000Z,水表-3楼,84.6011
2019-05-31T06:39:59.000Z,水表-2楼,40.3941
2019-05-31T06:39:59.000Z,水表-1楼,81.4215
2019-05-31T06:39:59.000Z,水表-3楼,84.6306
2019-05-31T06:49:59.000Z,水表-2楼,40.422
2019-05-31T06:49:59.000Z,水表-1楼,81.4416
2019-05-31T06:49:59.000Z,水表-3楼,84.6532
2019-05-31T06:59:59.000Z,水表-2楼,40.4505
2019-05-31T06:59:59.000Z,水表-1楼,81.4881
2019-05-31T06:59:59.000Z,水表-3楼,84.6687
2019-05-31T07:09:59.000Z,水表-2楼,40.4585
2019-05-31T07:09:59.000Z,水表-1楼,81.5024
2019-05-31T07:09:59.000Z,水表-3楼,84.6834
2019-05-31T07:19:59.000Z,水表-2楼,40.5063
2019-05-31T07:19:59.000Z,水表-1楼,81.5337
2019-05-31T07:19:59.000Z,水表-3楼,84.7233
2019-05-31T07:29:59.000Z,水表-2楼,40.5537
2019-05-31T07:29:59.000Z,水表-1楼,81.5489
2019-05-31T07:29:59.000Z,水表-3楼,84.7473
2019-05-31T07:39:59.000Z,水表-2楼,40.5616
2019-05-31T07:39:59.000Z,水表-1楼,81.5591
2019-05-31T07:39:59.000Z,水表-3楼,84.7683
2019-05-31T07:49:59.000Z,水表-2楼,40.5702
2019-05-31T07:49:59.000Z,水表-1楼,81.5875
2019-05-31T07:49:59.000Z,水表-3楼,84.7885
2019-05-31T07:59:59.000Z,水表-2楼,40.5723
2019-05-31T07:59:59.000Z,水表-1楼,81.6022
2019-05-31T07:59:59.000Z,水表-3楼,84.8095
2019-05-31T08:09:59.000Z,水表-2楼,40.5747
2019-05-31T08:09:59.000Z,水表-1楼,81.6024
2019-05-31T08:09:59.000Z,水表-3楼,84.8393
2019-05-31T08:19:59.000Z,水表-2楼,40.5926
2019-05-31T08:19:59.000Z,水表-1楼,81.6295
2019-05-31T08:19:59.000Z,水表-3楼,84.849
2019-05-31T08:29:59.000Z,水表-2楼,40.6192
2019-05-31T08:29:59.000Z,水表-1楼,81.6487
2019-05-31T08:29:59.000Z,水表-3楼,84.8755
2019-05-31T08:39:59.000Z,水表-2楼,40.6213
2019-05-31T08:39:59.000Z,水表-1楼,81.6727
2019-05-31T08:39:59.000Z,水表-3楼,84.9025
2019-05-31T08:49:59.000Z,水表-2楼,40.6257
2019-05-31T08:49:59.000Z,水表-1楼,81.7056
2019-05-31T08:49:59.000Z,水表-3楼,84.933
2019-05-31T08:59:59.000Z,水表-2楼,40.629
2019-05-31T08:59:59.000Z,水表-1楼,81.7519
2019-05-31T08:59:59.000Z,水表-3楼,84.9439
2019-05-31T09:09:59.000Z,水表-2楼,40.6427
2019-05-31T09:09:59.000Z,水表-1楼,81.7779
2019-05-31T09:09:59.000Z,水表-3楼,84.9762
2019-05-31T09:19:59.000Z,水表-2楼,40.6619
2019-05-31T09:19:59.000Z,水表-1楼,81.8103
2019-05-31T09:19:59.000Z,水表-3楼,84.9964
2019-05-31T09:29:59.000Z,水表-2楼,40.6713
2019-05-31T09:29:59.000Z,水表-1楼,81.8281
2019-05-31T09:29:59.000Z,水表-3楼,85.0204
2019-05-31T09:39:59.000Z,水表-2楼,40.7036
2019-05-31T09:39:59.000Z,水表-1楼,81.8816
2019-05-31T09:39:59.000Z,水表-3楼,85.0603
2019-05-31T09:49:59.000Z,水表-2楼,40.7038
2019-05-31T09:49:59.000Z,水表-1楼,81.9021
2019-05-31T09:49:59.000Z,水表-3楼,85.081
2019-05-31T09:59:59.000Z,水表-2楼,40.7038
2019-05-31T09:59:59.000Z,水表-1楼,81.912
2019-05-31T09:59:59.000Z,水表-3楼,85.0887
2019-05-31T10:09:59.000Z,水表-2楼,40.704
2019-05-31T10:09:59.000Z,水表-1楼,81.9244
2019-05-31T10:09:59.000Z,水表-3楼,85.0987
2019-05-31T10:19:59.000Z,水表-2楼,40.704
2019-05-31T10:19:59.000Z,水表-1楼,81.9481
2019-05-31T10:19:59.000Z,水表-3楼,85.0997
2019-05-31T10:29:59.000Z,水表-2楼,40.704
2019-05-31T10:29:59.000Z,水表-1楼,81.9532
2019-05-31T10:29:59.000Z,水表-3楼,85.1056
2019-05-31T10:39:59.000Z,水表-2楼,40.704
2019-05-31T10:39:59.000Z,水表-1楼,81.9857
2019-05-31T10:39:59.000Z,水表-3楼,85.1154
2019-05-31T10:49:59.000Z,水表-2楼,40.704
2019-05-31T10:49:59.000Z,水表-1楼,82.0086
2019-05-31T10:49:59.000Z,水表-3楼,85.1691
2019-05-31T10:59:59.000Z,水表-2楼,40.7041
2019-05-31T10:59:59.000Z,水表-1楼,82.0149
2019-05-31T10:59:59.000Z,水表-3楼,85.1704
2019-05-31T11:09:59.000Z,水表-2楼,40.7041
2019-05-31T11:09:59.000Z,水表-1楼,82.0149
2019-05-31T11:09:59.000Z,水表-3楼,85.1716
2019-05-31T11:19:59.000Z,水表-2楼,40.7041
2019-05-31T11:19:59.000Z,水表-1楼,82.0163
2019-05-31T11:19:59.000Z,水表-3楼,85.172
2019-05-31T11:29:59.000Z,水表-2楼,40.7046
2019-05-31T11:29:59.000Z,水表-1楼,82.0189
2019-05-31T11:29:59.000Z,水表-3楼,85.1789
2019-05-31T11:39:59.000Z,水表-2楼,40.7048
2019-05-31T11:39:59.000Z,水表-1楼,82.0201
2019-05-31T11:39:59.000Z,水表-3楼,85.1816
2019-05-31T11:49:59.000Z,水表-2楼,40.7053
2019-05-31T11:49:59.000Z,水表-1楼,82.0363
2019-05-31T11:49:59.000Z,水表-3楼,85.2016
2019-05-31T11:59:59.000Z,水表-2楼,40.7058
2019-05-31T11:59:59.000Z,水表-1楼,82.0459
2019-05-31T11:59:59.000Z,水表-3楼,85.218
2019-05-31T12:09:59.000Z,水表-2楼,40.7063
2019-05-31T12:09:59.000Z,水表-1楼,82.1378
2019-05-31T12:09:59.000Z,水表-3楼,85.255
2019-05-31T12:19:59.000Z,水表-2楼,40.7072
2019-05-31T12:19:59.000Z,水表-1楼,82.3911
2019-05-31T12:19:59.000Z,水表-3楼,85.2808
2019-05-31T12:29:59.000Z,水表-2楼,40.7079
2019-05-31T12:29:59.000Z,水表-1楼,82.5018
2019-05-31T12:29:59.000Z,水表-3楼,85.3164
2019-05-31T12:39:59.000Z,水表-2楼,40.7087
2019-05-31T12:39:59.000Z,水表-1楼,82.5567
2019-05-31T12:39:59.000Z,水表-3楼,85.3252
2019-05-31T12:49:59.000Z,水表-2楼,40.7094
2019-05-31T12:49:59.000Z,水表-1楼,82.5725
2019-05-31T12:49:59.000Z,水表-3楼,85.3319
2019-05-31T12:59:59.000Z,水表-2楼,40.7102
2019-05-31T12:59:59.000Z,水表-1楼,82.5823
2019-05-31T12:59:59.000Z,水表-3楼,85.3393
2019-05-31T13:09:59.000Z,水表-2楼,40.7112
2019-05-31T13:09:59.000Z,水表-1楼,82.5996
2019-05-31T13:09:59.000Z,水表-3楼,85.3452
2019-05-31T13:19:59.000Z,水表-2楼,40.7118
2019-05-31T13:19:59.000Z,水表-1楼,82.6372
2019-05-31T13:19:59.000Z,水表-3楼,85.3481
2019-05-31T13:29:59.000Z,水表-2楼,40.7123
2019-05-31T13:29:59.000Z,水表-1楼,82.7178
2019-05-31T13:29:59.000Z,水表-3楼,85.359
2019-05-31T13:39:59.000Z,水表-2楼,40.7123
2019-05-31T13:39:59.000Z,水表-1楼,82.7527
2019-05-31T13:39:59.000Z,水表-3楼,85.3601
2019-05-31T13:49:59.000Z,水表-2楼,40.7123
2019-05-31T13:49:59.000Z,水表-1楼,82.7527
2019-05-31T13:49:59.000Z,水表-3楼,85.3602
2019-05-31T13:59:59.000Z,水表-2楼,40.7123
2019-05-31T13:59:59.000Z,水表-1楼,82.7527
2019-05-31T13:59:59.000Z,水表-3楼,85.3603
2019-05-31T14:09:59.000Z,水表-2楼,40.7123
2019-05-31T14:09:59.000Z,水表-1楼,82.7527
2019-05-31T14:09:59.000Z,水表-3楼,85.3603
2019-05-31T14:19:59.000Z,水表-2楼,40.7123
2019-05-31T14:19:59.000Z,水表-1楼,82.7527
2019-05-31T14:19:59.000Z,水表-3楼,85.3603
2019-05-31T14:29:59.000Z,水表-2楼,40.7123
2019-05-31T14:29:59.000Z,水表-1楼,82.7527
2019-05-31T14:29:59.000Z,水表-3楼,85.3604
2019-05-31T14:39:59.000Z,水表-2楼,40.7123
2019-05-31T14:39:59.000Z,水表-1楼,82.7527
2019-05-31T14:39:59.000Z,水表-3楼,85.3604
2019-05-31T14:49:59.000Z,水表-2楼,40.7123
2019-05-31T14:49:59.000Z,水表-1楼,82.7527
2019-05-31T14:49:59.000Z,水表-3楼,85.3604
2019-05-31T14:59:59.000Z,水表-2楼,40.7123
2019-05-31T14:59:59.000Z,水表-1楼,82.7527
2019-05-31T14:59:59.000Z,水表-3楼,85.3606
2019-05-31T15:09:59.000Z,水表-2楼,40.7123
2019-05-31T15:09:59.000Z,水表-1楼,82.7527
2019-05-31T15:09:59.000Z,水表-3楼,85.3606
2019-05-31T15:19:59.000Z,水表-2楼,40.7123
2019-05-31T15:19:59.000Z,水表-1楼,82.7527
2019-05-31T15:19:59.000Z,水表-3楼,85.3607
2019-05-31T15:29:59.000Z,水表-2楼,40.7127
2019-05-31T15:29:59.000Z,水表-1楼,82.7533
2019-05-31T15:29:59.000Z,水表-3楼,85.3694
2019-05-31T15:39:59.000Z,水表-2楼,40.7127
2019-05-31T15:39:59.000Z,水表-1楼,82.7538
2019-05-31T15:39:59.000Z,水表-3楼,85.3762
2019-05-31T15:49:59.000Z,水表-2楼,40.7127
2019-05-31T15:49:59.000Z,水表-1楼,82.7545
2019-05-31T15:49:59.000Z,水表-3楼,85.383
2019-05-31T15:59:59.000Z,水表-2楼,40.7127
2019-05-31T15:59:59.000Z,水表-1楼,82.7549
2019-05-31T15:59:59.000Z,水表-3楼,85.39
2019-05-31T16:09:59.000Z,水表-2楼,40.7127
2019-05-31T16:09:59.000Z,水表-1楼,82.7553
2019-05-31T16:09:59.000Z,水表-3楼,85.3936
2019-05-31T16:19:59.000Z,水表-2楼,40.7127
2019-05-31T16:19:59.000Z,水表-1楼,82.756
2019-05-31T16:19:59.000Z,水表-3楼,85.4044
2019-05-31T16:29:59.000Z,水表-2楼,40.7127
2019-05-31T16:29:59.000Z,水表-1楼,82.7563
2019-05-31T16:29:59.000Z,水表-3楼,85.4115
2019-05-31T16:39:59.000Z,水表-2楼,40.7127
2019-05-31T16:39:59.000Z,水表-1楼,82.7565
2019-05-31T16:39:59.000Z,水表-3楼,85.4188
2019-05-31T16:49:59.000Z,水表-2楼,40.7127
2019-05-31T16:49:59.000Z,水表-1楼,82.7572
2019-05-31T16:49:59.000Z,水表-3楼,85.4262
2019-05-31T16:59:59.000Z,水表-2楼,40.7127
2019-05-31T16:59:59.000Z,水表-1楼,82.7575
2019-05-31T16:59:59.000Z,水表-3楼,85.4335
2019-05-31T17:09:59.000Z,水表-2楼,40.7127
2019-05-31T17:09:59.000Z,水表-1楼,82.7582
2019-05-31T17:09:59.000Z,水表-3楼,85.4412
2019-05-31T17:19:59.000Z,水表-2楼,40.7127
2019-05-31T17:19:59.000Z,水表-1楼,82.7588
2019-05-31T17:19:59.000Z,水表-3楼,85.4491
2019-05-31T17:29:59.000Z,水表-2楼,40.713
2019-05-31T17:29:59.000Z,水表-1楼,82.7594
2019-05-31T17:29:59.000Z,水表-3楼,85.4584
2019-05-31T17:39:59.000Z,水表-2楼,40.713
2019-05-31T17:39:59.000Z,水表-1楼,82.7594
2019-05-31T17:39:59.000Z,水表-3楼,85.4584
2019-05-31T17:49:59.000Z,水表-2楼,40.713
2019-05-31T17:49:59.000Z,水表-1楼,82.7594
2019-05-31T17:49:59.000Z,水表-3楼,85.4584
2019-05-31T17:59:59.000Z,水表-2楼,40.713
2019-05-31T17:59:59.000Z,水表-1楼,82.7594
2019-05-31T17:59:59.000Z,水表-3楼,85.4584
2019-05-31T18:09:59.000Z,水表-2楼,40.713
2019-05-31T18:09:59.000Z,水表-1楼,82.7594
2019-05-31T18:09:59.000Z,水表-3楼,85.4584
2019-05-31T18:19:59.000Z,水表-2楼,40.713
2019-05-31T18:19:59.000Z,水表-1楼,82.7594
2019-05-31T18:19:59.000Z,水表-3楼,85.4586
2019-05-31T18:29:59.000Z,水表-2楼,40.713
2019-05-31T18:29:59.000Z,水表-1楼,82.7594
2019-05-31T18:29:59.000Z,水表-3楼,85.4586
2019-05-31T18:39:59.000Z,水表-2楼,40.713
2019-05-31T18:39:59.000Z,水表-1楼,82.7594
2019-05-31T18:39:59.000Z,水表-3楼,85.4586
2019-05-31T18:49:59.000Z,水表-2楼,40.713
2019-05-31T18:49:59.000Z,水表-1楼,82.7594
2019-05-31T18:49:59.000Z,水表-3楼,85.4586
2019-05-31T18:59:59.000Z,水表-2楼,40.713
2019-05-31T18:59:59.000Z,水表-1楼,82.7594
2019-05-31T18:59:59.000Z,水表-3楼,85.4586
2019-05-31T19:09:59.000Z,水表-2楼,40.713
2019-05-31T19:09:59.000Z,水表-1楼,82.7594
2019-05-31T19:09:59.000Z,水表-3楼,85.4586
2019-05-31T19:19:59.000Z,水表-2楼,40.713
2019-05-31T19:19:59.000Z,水表-1楼,82.7594
2019-05-31T19:19:59.000Z,水表-3楼,85.4586
2019-05-31T19:29:59.000Z,水表-2楼,40.7133
2019-05-31T19:29:59.000Z,水表-1楼,82.7597
2019-05-31T19:29:59.000Z,水表-3楼,85.4678
2019-05-31T19:39:59.000Z,水表-2楼,40.7133
2019-05-31T19:39:59.000Z,水表-1楼,82.7597
2019-05-31T19:39:59.000Z,水表-3楼,85.4763
2019-05-31T19:49:59.000Z,水表-2楼,40.7133
2019-05-31T19:49:59.000Z,水表-1楼,82.7597
2019-05-31T19:49:59.000Z,水表-3楼,85.4845
2019-05-31T19:59:59.000Z,水表-2楼,40.7133
2019-05-31T19:59:59.000Z,水表-1楼,82.7597
2019-05-31T19:59:59.000Z,水表-3楼,85.4916
2019-05-31T20:09:59.000Z,水表-2楼,40.7133
2019-05-31T20:09:59.000Z,水表-1楼,82.7597
2019-05-31T20:09:59.000Z,水表-3楼,85.4951
2019-05-31T20:19:59.000Z,水表-2楼,40.7133
2019-05-31T20:19:59.000Z,水表-1楼,82.7597
2019-05-31T20:19:59.000Z,水表-3楼,85.4951
2019-05-31T20:29:59.000Z,水表-2楼,40.7133
2019-05-31T20:29:59.000Z,水表-1楼,82.7597
2019-05-31T20:29:59.000Z,水表-3楼,85.4956
2019-05-31T20:39:59.000Z,水表-2楼,40.7133
2019-05-31T20:39:59.000Z,水表-1楼,82.7597
2019-05-31T20:39:59.000Z,水表-3楼,85.4956
2019-05-31T20:49:59.000Z,水表-2楼,40.7133
2019-05-31T20:49:59.000Z,水表-1楼,82.7597
2019-05-31T20:49:59.000Z,水表-3楼,85.4958
2019-05-31T20:59:59.000Z,水表-2楼,40.7133
2019-05-31T20:59:59.000Z,水表-1楼,82.7597
2019-05-31T20:59:59.000Z,水表-3楼,85.496
2019-05-31T21:09:59.000Z,水表-2楼,40.7133
2019-05-31T21:09:59.000Z,水表-1楼,82.7597
2019-05-31T21:09:59.000Z,水表-3楼,85.496
2019-05-31T21:19:59.000Z,水表-2楼,40.7133
2019-05-31T21:19:59.000Z,水表-1楼,82.7597
2019-05-31T21:19:59.000Z,水表-3楼,85.496
2019-05-31T21:29:59.000Z,水表-2楼,40.7135
2019-05-31T21:29:59.000Z,水表-1楼,82.76
2019-05-31T21:29:59.000Z,水表-3楼,85.5002
2019-05-31T21:39:59.000Z,水表-2楼,40.7135
2019-05-31T21:39:59.000Z,水表-1楼,82.76
2019-05-31T21:39:59.000Z,水表-3楼,85.5002
2019-05-31T21:49:59.000Z,水表-2楼,40.7135
2019-05-31T21:49:59.000Z,水表-1楼,82.76
2019-05-31T21:49:59.000Z,水表-3楼,85.5002
2019-05-31T21:59:59.000Z,水表-2楼,40.7135
2019-05-31T21:59:59.000Z,水表-1楼,82.76
2019-05-31T21:59:59.000Z,水表-3楼,85.5002
2019-05-31T22:09:59.000Z,水表-2楼,40.7135
2019-05-31T22:09:59.000Z,水表-1楼,82.76
2019-05-31T22:09:59.000Z,水表-3楼,85.5002
2019-05-31T22:19:59.000Z,水表-2楼,40.7135
2019-05-31T22:19:59.000Z,水表-1楼,82.76
2019-05-31T22:19:59.000Z,水表-3楼,85.5002
2019-05-31T22:29:59.000Z,水表-2楼,40.7135
2019-05-31T22:29:59.000Z,水表-1楼,82.76
2019-05-31T22:29:59.000Z,水表-3楼,85.5002
2019-05-31T22:39:59.000Z,水表-2楼,40.7135
2019-05-31T22:39:59.000Z,水表-1楼,82.76
2019-05-31T22:39:59.000Z,水表-3楼,85.5002
2019-05-31T22:49:59.000Z,水表-2楼,40.7135
2019-05-31T22:49:59.000Z,水表-1楼,82.76
2019-05-31T22:49:59.000Z,水表-3楼,85.5002
2019-05-31T22:59:59.000Z,水表-2楼,40.7135
2019-05-31T22:59:59.000Z,水表-1楼,82.76
2019-05-31T22:59:59.000Z,水表-3楼,85.5004
2019-05-31T23:09:59.000Z,水表-2楼,40.7135
2019-05-31T23:09:59.000Z,水表-1楼,82.76
2019-05-31T23:09:59.000Z,水表-3楼,85.5011
2019-05-31T23:19:59.000Z,水表-2楼,40.7135
2019-05-31T23:19:59.000Z,水表-1楼,82.76
2019-05-31T23:19:59.000Z,水表-3楼,85.5019
2019-05-31T23:29:59.000Z,水表-2楼,40.7138
2019-05-31T23:29:59.000Z,水表-1楼,82.7603
2019-05-31T23:29:59.000Z,水表-3楼,85.5125
2019-05-31T23:39:59.000Z,水表-2楼,40.7138
2019-05-31T23:39:59.000Z,水表-1楼,82.7603
2019-05-31T23:39:59.000Z,水表-3楼,85.5234
2019-05-31T23:49:59.000Z,水表-2楼,40.7138
2019-05-31T23:49:59.000Z,水表-1楼,82.7603
2019-05-31T23:49:59.000Z,水表-3楼,85.5334
2019-05-31T23:59:59.000Z,水表-2楼,40.7138
2019-05-31T23:59:59.000Z,水表-1楼,82.7603
2019-05-31T23:59:59.000Z,水表-3楼,85.5365
2019-06-01T00:09:59.000Z,水表-2楼,40.7138
2019-06-01T00:09:59.000Z,水表-1楼,82.7603
2019-06-01T00:09:59.000Z,水表-3楼,85.537
2019-06-01T00:19:59.000Z,水表-2楼,40.7138
2019-06-01T00:19:59.000Z,水表-1楼,82.7604
2019-06-01T00:19:59.000Z,水表-3楼,85.537
2019-06-01T00:29:59.000Z,水表-2楼,40.7138
2019-06-01T00:29:59.000Z,水表-1楼,82.7605
2019-06-01T00:29:59.000Z,水表-3楼,85.537
2019-06-01T00:39:59.000Z,水表-2楼,40.7138
2019-06-01T00:39:59.000Z,水表-1楼,82.7607
2019-06-01T00:39:59.000Z,水表-3楼,85.537
2019-06-01T00:49:59.000Z,水表-2楼,40.7138
2019-06-01T00:49:59.000Z,水表-1楼,82.7736
2019-06-01T00:49:59.000Z,水表-3楼,85.5396
2019-06-01T00:59:59.000Z,水表-2楼,40.7138
2019-06-01T00:59:59.000Z,水表-1楼,82.7737
2019-06-01T00:59:59.000Z,水表-3楼,85.5461
2019-06-01T01:09:59.000Z,水表-2楼,40.7138
2019-06-01T01:09:59.000Z,水表-1楼,82.7737
2019-06-01T01:09:59.000Z,水表-3楼,85.5461
2019-06-01T01:19:59.000Z,水表-2楼,40.7139
2019-06-01T01:19:59.000Z,水表-1楼,82.774
2019-06-01T01:19:59.000Z,水表-3楼,85.5461
2019-06-01T01:29:59.000Z,水表-2楼,40.714
2019-06-01T01:29:59.000Z,水表-1楼,82.7743
2019-06-01T01:29:59.000Z,水表-3楼,85.5559
2019-06-01T01:39:59.000Z,水表-2楼,40.7141
2019-06-01T01:39:59.000Z,水表-1楼,82.7746
2019-06-01T01:39:59.000Z,水表-3楼,85.5607
2019-06-01T01:49:59.000Z,水表-2楼,40.7141
2019-06-01T01:49:59.000Z,水表-1楼,82.7746
2019-06-01T01:49:59.000Z,水表-3楼,85.5614
2019-06-01T01:59:59.000Z,水表-2楼,40.7141
2019-06-01T01:59:59.000Z,水表-1楼,82.7746
2019-06-01T01:59:59.000Z,水表-3楼,85.5622
2019-06-01T02:09:59.000Z,水表-2楼,40.7141
2019-06-01T02:09:59.000Z,水表-1楼,82.7746
2019-06-01T02:09:59.000Z,水表-3楼,85.5632
2019-06-01T02:19:59.000Z,水表-2楼,40.7141
2019-06-01T02:19:59.000Z,水表-1楼,82.7788
2019-06-01T02:19:59.000Z,水表-3楼,85.5641
2019-06-01T02:29:59.000Z,水表-2楼,40.7141
2019-06-01T02:29:59.000Z,水表-1楼,82.7876
2019-06-01T02:29:59.000Z,水表-3楼,85.5649
2019-06-01T02:39:59.000Z,水表-2楼,40.7141
2019-06-01T02:39:59.000Z,水表-1楼,82.7876
2019-06-01T02:39:59.000Z,水表-3楼,85.5664
2019-06-01T02:49:59.000Z,水表-2楼,40.7141
2019-06-01T02:49:59.000Z,水表-1楼,82.7876
2019-06-01T02:49:59.000Z,水表-3楼,85.5671
2019-06-01T02:59:59.000Z,水表-2楼,40.7141
2019-06-01T02:59:59.000Z,水表-1楼,82.7876
2019-06-01T02:59:59.000Z,水表-3楼,85.5683
2019-06-01T03:09:59.000Z,水表-2楼,40.7141
2019-06-01T03:09:59.000Z,水表-1楼,82.792
2019-06-01T03:09:59.000Z,水表-3楼,85.5697
2019-06-01T03:19:59.000Z,水表-2楼,40.7151
2019-06-01T03:19:59.000Z,水表-1楼,82.792
2019-06-01T03:19:59.000Z,水表-3楼,85.5705
2019-06-01T03:29:59.000Z,水表-2楼,40.7154
2019-06-01T03:29:59.000Z,水表-1楼,82.7928
2019-06-01T03:29:59.000Z,水表-3楼,85.577
2019-06-01T03:39:59.000Z,水表-2楼,40.7154
2019-06-01T03:39:59.000Z,水表-1楼,82.7936
2019-06-01T03:39:59.000Z,水表-3楼,85.5858
2019-06-01T03:49:59.000Z,水表-2楼,40.7155
2019-06-01T03:49:59.000Z,水表-1楼,82.7936
2019-06-01T03:49:59.000Z,水表-3楼,85.595
2019-06-01T03:59:59.000Z,水表-2楼,40.7155
2019-06-01T03:59:59.000Z,水表-1楼,82.7946
2019-06-01T03:59:59.000Z,水表-3楼,85.6014
2019-06-01T04:09:59.000Z,水表-2楼,40.7155
2019-06-01T04:09:59.000Z,水表-1楼,82.7987
2019-06-01T04:09:59.000Z,水表-3楼,85.6139
2019-06-01T04:19:59.000Z,水表-2楼,40.7156
2019-06-01T04:19:59.000Z,水表-1楼,82.8025
2019-06-01T04:19:59.000Z,水表-3楼,85.6159
2019-06-01T04:29:59.000Z,水表-2楼,40.7156
2019-06-01T04:29:59.000Z,水表-1楼,82.8027
2019-06-01T04:29:59.000Z,水表-3楼,85.6159
2019-06-01T04:39:59.000Z,水表-2楼,40.7156
2019-06-01T04:39:59.000Z,水表-1楼,82.8082
2019-06-01T04:39:59.000Z,水表-3楼,85.6159
2019-06-01T04:49:59.000Z,水表-2楼,40.7156
2019-06-01T04:49:59.000Z,水表-1楼,82.8086
2019-06-01T04:49:59.000Z,水表-3楼,85.617
2019-06-01T04:59:59.000Z,水表-2楼,40.7156
2019-06-01T04:59:59.000Z,水表-1楼,82.8091
2019-06-01T04:59:59.000Z,水表-3楼,85.6244
2019-06-01T05:09:59.000Z,水表-2楼,40.7156
2019-06-01T05:09:59.000Z,水表-1楼,82.8091
2019-06-01T05:09:59.000Z,水表-3楼,85.632
2019-06-01T05:19:59.000Z,水表-2楼,40.7156
2019-06-01T05:19:59.000Z,水表-1楼,82.8097
2019-06-01T05:19:59.000Z,水表-3楼,85.6373
2019-06-01T05:29:59.000Z,水表-2楼,40.7197
2019-06-01T05:29:59.000Z,水表-1楼,82.8104
2019-06-01T05:29:59.000Z,水表-3楼,85.6455
2019-06-01T05:39:59.000Z,水表-2楼,40.7197
2019-06-01T05:39:59.000Z,水表-1楼,82.8104
2019-06-01T05:39:59.000Z,水表-3楼,85.6463
2019-06-01T05:49:59.000Z,水表-2楼,40.723
2019-06-01T05:49:59.000Z,水表-1楼,82.8104
2019-06-01T05:49:59.000Z,水表-3楼,85.6473
2019-06-01T05:59:59.000Z,水表-2楼,40.723
2019-06-01T05:59:59.000Z,水表-1楼,82.8122
2019-06-01T05:59:59.000Z,水表-3楼,85.6486
2019-06-01T06:09:59.000Z,水表-2楼,40.723
2019-06-01T06:09:59.000Z,水表-1楼,82.8122
2019-06-01T06:09:59.000Z,水表-3楼,85.6497
2019-06-01T06:19:59.000Z,水表-2楼,40.723
2019-06-01T06:19:59.000Z,水表-1楼,82.8122
2019-06-01T06:19:59.000Z,水表-3楼,85.6509
2019-06-01T06:29:59.000Z,水表-2楼,40.723
2019-06-01T06:29:59.000Z,水表-1楼,82.8122
2019-06-01T06:29:59.000Z,水表-3楼,85.6523
2019-06-01T06:39:59.000Z,水表-2楼,40.723
2019-06-01T06:39:59.000Z,水表-1楼,82.8122
2019-06-01T06:39:59.000Z,水表-3楼,85.6542
2019-06-01T06:49:59.000Z,水表-2楼,40.7277
2019-06-01T06:49:59.000Z,水表-1楼,82.8122
2019-06-01T06:49:59.000Z,水表-3楼,85.6553
